SPAC23C4.09c.1	chrI:1043672-1043719	chrI:1043513-1043595	-	false	2
SPAC23C4.09c.1	chrI:1043672-1043719	chrI:1043265-1043381	-	false	1
SPAC23C4.13.1	chrI:1051740-1051782	chrI:1051922-1051970	+	false	1
SPAC23C4.17.1	chrI:1058515-1058622	chrI:1058416-1058464	+	false	1
SPAC30D11.12.1	chrI:1096925-1097011	chrI:1097199-1097247	-	false	2
SPAC30D11.06c.1	chrI:1108847-1109054	chrI:1108704-1108758	+	false	4
SPAC30D11.05.1	chrI:1110294-1110755	chrI:1110810-1110851	-	false	2
SPAC56F8.05c.1	chrI:1135777-1135931	chrI:1135685-1135728	-	false	2
SPAC22A12.08c.1	chrI:1171957-1171998	chrI:1171828-1171868	-	false	1
SPAC4C5.01.1	chrI:1193146-1193196	chrI:1193011-1193061	+	false	3
SPAC4C5.01.1	chrI:1192593-1192661	chrI:1192705-1192778	+	false	1
SPAC4C5.01.1	chrI:1193011-1193061	chrI:1192842-1192915	+	false	1
SPAC4C5.01.1	chrI:1192705-1192778	chrI:1193146-1193196	+	false	1
SPAC4C5.01.1	chrI:1192842-1192915	chrI:1192593-1192661	+	false	1
SPAC4C5.01.1	chrI:1192842-1192915	chrI:1192705-1192778	+	false	4
SPAC10F6.16.1	chrI:1239109-1239172	chrI:1238980-1239024	+	false	11
SPAPB17E12.04c.1	chrI:1274192-1274230	chrI:1274078-1274130	-	false	1
SPAPB17E12.06.1	chrI:1276847-1276936	chrI:1276987-1277040	+	false	1
SPAPB17E12.10c.1	chrI:1282074-1282116	chrI:1282168-1282340	-	false	1
SPAPB17E12.11.1	chrI:1283643-1283758	chrI:1283505-1283562	+	false	1
SPAC6F12.13c.1	chrI:1339701-1339868	chrI:1339376-1339580	-	false	2
SPAC6F12.13c.1	chrI:1339376-1339580	chrI:1339701-1339868	-	false	4
SPAC6F12.14.1	chrI:1340534-1340825	chrI:1340534-1340615	+	false	1
SPAC57A10.03.1	chrI:1368442-1368645	chrI:1368726-1368807	+	false	1
SPAC57A10.03.1	chrI:1368323-1368387	chrI:1368726-1368807	+	false	1
SPAC57A10.03.1	chrI:1368323-1368387	chrI:1368442-1368645	+	false	2
SPAC57A10.03.1	chrI:1368442-1368645	chrI:1368905-1368944	+	false	1
SPAC57A10.03.1	chrI:1368726-1368807	chrI:1368905-1368944	+	false	1
SPAC20G8.08c.1	chrI:1413238-1413275	chrI:1413411-1413448	-	false	1
SPAC9.06c.1	chrI:1474342-1474380	chrI:1474405-1474459	-	false	1
SPAC9.06c.1	chrI:1474213-1474263	chrI:1474405-1474459	-	false	1
SPAC9.06c.1	chrI:1474342-1474380	chrI:1474213-1474263	-	false	1
SPAC5D6.04.1	chrI:1506732-1506767	chrI:1506584-1506640	-	false	1
SPAC167.04.1	chrI:1554293-1554380	chrI:1554073-1554134	-	false	1
SPAC167.09.1	chrI:1558958-1559006	chrI:1559128-1559173	+	false	1
SPAC23H4.16c.1	chrI:1578446-1578491	chrI:1578657-1578792	+	false	2
SPAC23H4.14.1	chrI:1585326-1585370	chrI:1585197-1585247	-	false	1
SPAC23H4.04.1	chrI:1602594-1602680	chrI:1602743-1602786	-	false	2
SPAP27G11.12.1	chrI:1632088-1632166	chrI:1632210-1632361	+	false	3
SPAP27G11.12.1	chrI:1632088-1632166	chrI:1632395-1632444	+	false	2
SPAP27G11.12.1	chrI:1632210-1632361	chrI:1632395-1632444	+	false	1
SPAC343.03.1	chrI:1643293-1643509	chrI:1643127-1643169	+	false	3
SPAC343.05.1	chrI:1647417-1647458	chrI:1647262-1647316	+	false	2
SPAC343.08c.1	chrI:1653607-1653723	chrI:1653307-1653355	-	false	2
SPAC343.07.1	chrI:1651342-1651388	chrI:1651142-1651184	+	false	2
SPAC824.05.1	chrI:1692243-1692296	chrI:1692113-1692160	+	false	1
SPAC824.05.1	chrI:1692038-1692077	chrI:1692113-1692160	+	false	1
SPAC824.09c.1	chrI:1701406-1701449	chrI:1701143-1701213	-	false	1
SPAC17A5.07c.1	chrI:1765273-1765341	chrI:1765342-1890184	-	false	3
SPAC17A5.07c.1	chrI:1766531-1766588	chrI:1766645-1766690	-	false	1
SPAC17A5.11.1	chrI:1773501-1773564	chrI:1773373-1773422	+	false	1
SPAC17A5.16.1	chrI:1786543-1786604	chrI:1786458-1786499	+	false	3
SPAC1610.03c.1	chrI:1793952-1794022	chrI:1793952-1794022	-	false	1
SPAC1002.07c.1	chrI:1808919-1809165	chrI:1808742-1808799	-	false	5
SPAC1002.07c.1	chrI:1808661-1808706	chrI:1808742-1808799	-	false	2
SPAPB1A10.10c.1	chrI:1881326-1881379	chrI:1881479-1881829	-	false	3
SPAC110.03.1	chrI:1916388-1916817	chrI:1916156-1916318	+	false	8
SPAP14E8.03.1	chrI:1925274-1925345	chrI:1925126-1925176	+	false	2
SPAC9G1.05.1	chrI:1977602-1977650	chrI:1977450-1977555	+	false	2
SPAC9G1.05.1	chrI:1977450-1977555	chrI:1977007-1977067	+	false	1
SPAC17H9.06c.1	chrI:2014287-2014326	chrI:2014552-2014598	-	false	1
SPAC732.01.1	chrI:2058045-2058336	chrI:2057696-2057727	+	false	2
SPAC732.01.1	chrI:2058045-2058336	chrI:2057929-2057973	+	false	5
SPAC732.01.1	chrI:2057696-2057727	chrI:2057625-2057663	+	false	3
SPAC732.01.1	chrI:2057929-2057973	chrI:2058045-2058336	+	false	1
SPAC732.01.1	chrI:2057838-2057892	chrI:2057625-2057663	+	false	1
SPAC732.01.1	chrI:2057929-2057973	chrI:2057696-2057727	+	false	1
SPAC732.01.1	chrI:2058045-2058336	chrI:2057838-2057892	+	false	2
SPAC20H4.03c.1	chrI:2116018-2116192	chrI:2116256-2116312	-	false	1
SPAC20H4.05c.1	chrI:2120053-2120095	chrI:2119916-2119974	-	false	2
SPAC23C11.08.1	chrI:2146171-2146325	chrI:2145988-2146042	+	false	1
SPAC23C11.08.1	chrI:2145780-2145926	chrI:2145988-2146042	+	false	1
SPAC23C11.10.1	chrI:2151129-2151179	chrI:2151343-2151385	+	false	3
SPAC1783.02c.1	chrI:2189846-2189906	chrI:2190181-2190244	-	false	1
SPAC18G6.03.1	chrI:2216242-2216485	chrI:2216567-2216620	+	false	2
SPAC4G9.06c.1	chrI:2262130-2262194	chrI:2262341-2262386	-	false	1
SPAC4G9.14.1	chrI:2280767-2280859	chrI:2281121-2281167	+	false	1
SPAC4G9.14.1	chrI:2280883-2280991	chrI:2281240-2281307	+	false	1
SPAC4G9.14.1	chrI:2280767-2280859	chrI:2280883-2280991	+	false	2
SPAC4G9.14.1	chrI:2280767-2280859	chrI:2280443-2280491	+	false	2
SPAC4G9.15.1	chrI:2282434-2282482	chrI:2282243-2282302	+	false	1
SPAC13G7.07.1	chrI:2309947-2309997	chrI:2310089-2310129	+	false	1
SPAC13G7.11.1	chrI:2315600-2315700	chrI:2315350-2315385	+	false	1
SPAC17G8.04c.1	chrI:2349081-2349124	chrI:2349289-2349533	-	false	1
SPAC17G8.04c.1	chrI:2348882-2349007	chrI:2349081-2349124	-	false	2
SPAC17G8.04c.1	chrI:2348882-2349007	chrI:2348615-2348704	-	false	2
SPAC17G8.04c.1	chrI:2348615-2348704	chrI:2348615-2348704	-	false	2
SPAC17G8.05.1	chrI:2350341-2350382	chrI:2350472-2350540	+	false	1
SPAC22H10.02.1	chrI:2371966-2372102	chrI:2371810-2371876	+	false	1
SPAC15F9.03c.1	chrI:2401248-2401299	chrI:2401068-2401145	-	false	1
SPAC15F9.03c.1	chrI:2401372-2401440	chrI:2401248-2401299	-	false	1
SPAC15F9.03c.1	chrI:2401372-2401440	chrI:2401524-2401565	-	false	2
SPAC15F9.03c.1	chrI:2401372-2401440	chrI:2401068-2401145	-	false	2
SPAC15F9.03c.1	chrI:2401524-2401565	chrI:2401372-2401440	-	false	1
SPAC6B12.15.1	chrI:2440254-2440506	chrI:2439658-2439854	+	false	1
SPAC6B12.15.1	chrI:2439658-2439854	chrI:2439658-2439712	+	false	1
SPAC19A8.11c.1	chrI:2465406-2465445	chrI:2465406-2465445	+	false	1
SPAC19A8.09.1	chrI:2468145-2468194	chrI:2468255-2468291	-	false	1
SPAC19A8.09.1	chrI:2468145-2468194	chrI:2468001-2468042	-	false	1
SPAC23H3.02c.1	chrI:2495143-2495213	chrI:2495268-2495308	-	false	2
SPAC23H3.03c.1	chrI:2496698-2496738	chrI:2496698-2496738	-	false	1
SPAC23H3.14.1	chrI:2521918-2522033	chrI:2521751-2521808	+	false	1
SPAC4A8.07c.1	chrI:2558124-2558182	chrI:2557849-2557937	-	false	1
SPAC4A8.08c.1	chrI:2561211-2561254	chrI:2561081-2561120	-	false	1
SPAC4A8.08c.1	chrI:2561081-2561120	chrI:2561211-2561254	-	false	1
SPAC4A8.08c.1	chrI:2561211-2561254	chrI:2561372-2561409	-	false	2
SPAC4A8.10.1	chrI:2564307-2564470	chrI:2564087-2564156	+	false	1
SPAC4A8.10.1	chrI:2564087-2564156	chrI:2564185-2564236	+	false	1
SPAC4A8.15c.1	chrI:2579417-2579465	chrI:2579417-2579465	-	false	3
SPAC4A8.15c.1	chrI:2579417-2579465	chrI:2579028-2579083	-	false	7
SPAC823.14.1	chrI:2606318-2606540	chrI:2606614-2606654	+	false	2
SPAC823.14.1	chrI:2606318-2606540	chrI:2606228-2606278	+	false	4
SPAC823.16c.1	chrI:2610455-2610528	chrI:2610292-2610347	-	false	1
SPAC823.16c.1	chrI:2610455-2610528	chrI:2610603-2610660	-	false	2
SPAC7D4.10.1	chrI:2620320-2620574	chrI:2620521-2620574	-	false	16
SPAC7D4.10.1	chrI:2620320-2620574	chrI:2620517-2620570	-	false	1
SPAC4F8.14c.1	chrI:2643573-2643611	chrI:2643684-2643859	+	false	41
SPAC4F8.14c.1	chrI:2643684-2643859	chrI:2643573-2643611	+	false	14
SPAC4F8.14c.1	chrI:2643573-2643611	chrI:2643573-2643611	+	false	2
SPAC644.09.1	chrI:2689772-2690152	chrI:2690273-2690407	+	false	1
SPAC644.11c.1	chrI:2693353-2693435	chrI:2693107-2693185	-	false	1
SPAC644.12.1	chrI:2694837-2694902	chrI:2695102-2695170	+	false	2
SPAC644.12.1	chrI:2694837-2694902	chrI:2694777-2694816	+	false	5
SPAC644.12.1	chrI:2694918-2694981	chrI:2694837-2694902	+	false	1
SPAC644.12.1	chrI:2694837-2694902	chrI:2694918-2694981	+	false	6
SPAC644.12.1	chrI:2695102-2695170	chrI:2694918-2694981	+	false	2
SPAC644.12.1	chrI:2694777-2694816	chrI:2694837-2694902	+	false	1
SPAC644.12.1	chrI:2694777-2694816	chrI:2694918-2694981	+	false	2
SPAC644.18c.1	chrI:2705362-2705408	chrI:2705504-2705552	-	false	10
SPAPB2B4.01c.1	chrI:2706553-2706603	chrI:2706672-2706727	-	false	1
SPAPB2B4.05.1	chrI:2721644-2721747	chrI:2721356-2721404	+	false	1
SPAPB2B4.05.1	chrI:2721356-2721404	chrI:2721101-2721201	+	false	1
SPAPB2B4.05.1	chrI:2721500-2721551	chrI:2721644-2721747	+	false	1
SPAPB2B4.05.1	chrI:2721101-2721201	chrI:2721356-2721404	+	false	2
SPAC6F6.07c.1	chrI:2746129-2746192	chrI:2746336-2746438	-	false	15
SPAC6F6.07c.1	chrI:2746129-2746192	chrI:2746240-2746302	-	false	30
SPAC6F6.07c.1	chrI:2746240-2746302	chrI:2746129-2746192	-	false	2454
SPAC6F6.07c.1	chrI:2746240-2746302	chrI:2746240-2746302	-	false	115
SPAC6F6.07c.1	chrI:2746336-2746438	chrI:2746240-2746302	-	false	23
SPAC6F6.07c.1	chrI:2746240-2746302	chrI:2746336-2746438	-	false	4815
SPAC6F6.07c.1	chrI:2746129-2746192	chrI:2746129-2746192	-	false	1
SPAC6F6.07c.1	chrI:2746336-2746438	chrI:2746129-2746192	-	false	25
SPAC6F6.08c.1	chrI:2747432-2747508	chrI:2747267-2747340	-	false	1
SPAC6F6.08c.1	chrI:2747267-2747340	chrI:2747432-2747508	-	false	1
SPAC6F6.11c.1	chrI:2752330-2752386	chrI:2752732-2752773	-	false	1
SPAC6F6.11c.1	chrI:2752576-2752622	chrI:2752732-2752773	-	false	2
SPAC6F6.15.1	chrI:2762586-2762661	chrI:2762383-2762453	+	false	2
SPAC6F6.15.1	chrI:2762834-2762874	chrI:2762723-2762786	+	false	2
SPAC6F6.15.1	chrI:2762723-2762786	chrI:2762586-2762661	+	false	1
SPAC6F6.15.1	chrI:2762586-2762661	chrI:2762494-2762561	+	false	18
SPAC6F6.15.1	chrI:2762834-2762874	chrI:2762922-2763000	+	false	1
SPAC6F6.15.1	chrI:2762383-2762453	chrI:2762494-2762561	+	false	3
SPAC6F6.15.1	chrI:2762922-2763000	chrI:2762723-2762786	+	false	2
SPAC6F6.15.1	chrI:2762383-2762453	chrI:2762723-2762786	+	false	1
SPAC6F6.15.1	chrI:2762494-2762561	chrI:2762383-2762453	+	false	2
SPAC6F6.15.1	chrI:2762494-2762561	chrI:2762586-2762661	+	false	9
SPAC6F6.15.1	chrI:2762586-2762661	chrI:2762723-2762786	+	false	11
SPAC6F6.15.1	chrI:2762723-2762786	chrI:2762834-2762874	+	false	2
SPAC1805.01c.1	chrI:2773013-2773107	chrI:2773157-2773203	-	false	3
SPAC1805.01c.1	chrI:2773157-2773203	chrI:2773013-2773107	-	false	1
SPAC1805.03c.1	chrI:2776084-2776134	chrI:2776084-2776134	-	false	1
SPAC1805.05.1	chrI:2781687-2781746	chrI:2781896-2781968	+	false	1
SPAC1805.05.1	chrI:2781687-2781746	chrI:2781551-2781616	+	false	1
SPAC3F10.19.1	chrI:2830807-2830991	chrI:2830600-2830798	+	false	2
SPAC3F10.09.1	chrI:2833170-2833425	chrI:2833530-2833595	+	false	2
SPAC8F11.02c.1	chrI:2855091-2855168	chrI:2855457-2855515	-	false	2
SPAC8F11.02c.1	chrI:2855091-2855168	chrI:2855578-2855619	-	false	2
SPAC8F11.07c.1	chrI:2865641-2865695	chrI:2865410-2865473	-	false	2
SPAC8F11.07c.1	chrI:2865641-2865695	chrI:2865502-2865555	-	false	2
SPAC8F11.07c.1	chrI:2865502-2865555	chrI:2865410-2865473	-	false	2
SPACUNK4.13c.1	chrI:2885633-2885723	chrI:2885527-2885591	+	false	2
SPAC31G5.02.1	chrI:2991272-2991497	chrI:2991108-2991156	+	false	2
SPAC31G5.12c.1	chrI:3008796-3009159	chrI:3009259-3009311	-	false	1
SPAC1786.01c.1	chrI:3029906-3029971	chrI:3030189-3030271	-	false	1
SPAC1786.01c.1	chrI:3030189-3030271	chrI:3029906-3029971	-	false	3
SPAC24C9.16c.1	chrI:3042818-3042871	chrI:3042910-3043095	-	false	1
SPAC16A10.03c.1	chrI:3084191-3084229	chrI:3084082-3084124	-	false	1
SPAC16A10.04.1	chrI:3087072-3087126	chrI:3087169-3087229	+	false	2
SPAC16A10.04.1	chrI:3087169-3087229	chrI:3087072-3087126	+	false	3
SPAC16A10.04.1	chrI:3087072-3087126	chrI:3087588-3087703	+	false	1
SPAC16A10.04.1	chrI:3087072-3087126	chrI:3087072-3087126	+	false	1
SPAC16A10.04.1	chrI:3087588-3087703	chrI:3087839-3087894	+	false	1
SPAC16A10.04.1	chrI:3087072-3087126	chrI:3087277-3087383	+	false	2
SPAC16A10.04.1	chrI:3087277-3087383	chrI:3087072-3087126	+	false	1
SPAC589.05c.1	chrI:3102150-3102282	chrI:3102432-3102477	-	false	1
SPAC589.05c.1	chrI:3102432-3102477	chrI:3102150-3102282	-	false	1
SPAC589.07c.1	chrI:3105687-3105870	chrI:3105379-3105440	-	false	11
SPAC589.07c.1	chrI:3105379-3105440	chrI:3105687-3105732	-	false	1
SPAC589.07c.1	chrI:3105687-3105870	chrI:3105548-3105612	-	false	7
SPAC589.07c.1	chrI:3105548-3105612	chrI:3105379-3105440	-	false	1
SPAC688.14.1	chrI:3142668-3142718	chrI:3142381-3142427	+	false	1
SPAC688.14.1	chrI:3141604-3141651	chrI:3141422-3141559	+	false	1
SPAC3G9.13c.1	chrI:3151870-3151951	chrI:3152256-3152327	+	false	1
SPAC3G9.13c.1	chrI:3151870-3151951	chrI:3151626-3151788	+	false	4
SPAC3G9.13c.1	chrI:3152080-3152133	chrI:3151626-3151788	+	false	2
SPAC3G9.17.1	chrI:3162444-3162522	chrI:3162612-3162669	-	false	1
SPAC3G9.10c.1	chrI:3163312-3163422	chrI:3163224-3163271	+	false	1
SPAC3G9.06.1	chrI:3172858-3173051	chrI:3172700-3172767	-	false	1
SPAC1486.02c.1	chrI:3187942-3188048	chrI:3187723-3187810	-	false	14
SPAC1486.02c.1	chrI:3187723-3187810	chrI:3187942-3188048	-	false	1
SPAC6G10.04c.1	chrI:3221899-3221948	chrI:3222080-3222122	-	false	2
SPAC6G10.04c.1	chrI:3221621-3221794	chrI:3222080-3222122	-	false	1
SPAC6G10.04c.1	chrI:3222080-3222122	chrI:3221899-3221948	-	false	1
SPAC6G10.06.1	chrI:3226981-3227041	chrI:3226981-3227041	+	false	1
SPAC6G9.01c.1	chrI:3241754-3242151	chrI:3241571-3241654	-	false	1
SPAC6G9.07c.1	chrI:3258749-3258929	chrI:3259054-3259183	-	false	1
SPAC6G9.07c.1	chrI:3259054-3259183	chrI:3259387-3259441	-	false	1
SPAC6G9.07c.1	chrI:3259054-3259183	chrI:3258749-3258929	-	false	4
SPAC26A3.05.1	chrI:3339178-3339217	chrI:3339178-3339217	+	false	2
SPAC26A3.05.1	chrI:3339292-3339347	chrI:3339178-3339217	+	false	2
SPAC26A3.05.1	chrI:3339178-3339217	chrI:3339292-3339347	+	false	3
SPAC26A3.06.1	chrI:3344909-3345030	chrI:3344820-3344870	+	false	1
SPAC26A3.10.1	chrI:3352694-3352984	chrI:3352531-3352568	+	false	1
SPAC8E11.06.1	chrI:3378022-3378068	chrI:3377959-3378003	-	false	10
SPAC8E11.06.1	chrI:3377959-3378003	chrI:3378022-3378068	-	false	3
SPAC8E11.04c.1	chrI:3381144-3381198	chrI:3380985-3381095	+	false	1
SPAC959.04c.1	chrI:3393412-3393482	chrI:3393706-3393765	-	false	1
SPAC959.09c.1	chrI:3403050-3403135	chrI:3403196-3403239	-	false	2
SPAC3H5.08c.1	chrI:3426105-3426210	chrI:3426167-3426210	+	false	1
SPAC3A11.13.1	chrI:3442049-3442126	chrI:3442198-3442247	-	false	1
SPAC3A11.06.1	chrI:3460561-3460641	chrI:3460443-3460507	-	false	1
SPAC3A11.06.1	chrI:3460365-3460424	chrI:3460186-3460233	-	false	2
SPAC3A11.06.1	chrI:3460365-3460424	chrI:3460443-3460507	-	false	1
SPAC3A11.06.1	chrI:3460365-3460424	chrI:3460561-3460641	-	false	4
SPAC328.05.1	chrI:3484699-3484735	chrI:3485066-3485240	+	false	1
SPAC328.05.1	chrI:3485343-3485381	chrI:3485484-3485581	+	false	1
SPAC328.05.1	chrI:3485343-3485381	chrI:3485066-3485240	+	false	3
SPAC16E8.02.1	chrI:3504378-3504421	chrI:3504270-3504310	+	false	2
SPAC16E8.02.1	chrI:3505015-3505580	chrI:3505001-3505063	+	false	2
SPAC16E8.11c.1	chrI:3522156-3522200	chrI:3522288-3522324	-	false	2
SPAC16E8.12c.1	chrI:3524163-3524204	chrI:3523645-3523924	-	false	1
SPAC16E8.12c.1	chrI:3524163-3524204	chrI:3523997-3524043	-	false	2
SPAC16E8.14c.1	chrI:3528070-3528106	chrI:3527863-3528008	-	false	2
SPAC16E8.15.1	chrI:3528629-3528762	chrI:3528629-3528762	+	false	1
SPAC16E8.15.1	chrI:3528386-3528453	chrI:3528629-3528762	+	false	3
