ENST00000360319.9_2	chrX:153579410-153579948	chrX:153580065-153580251	-	false	1	0
ENST00000360319.9_2	chrX:153579410-153579948	chrX:153578236-153578398	-	false	1	0
ENST00000360319.9_2	chrX:153579410-153579948	chrX:153578576-153579276	-	false	1	0
ENST00000333646.10_2	chrX:70352807-70352972	chrX:70352618-70352687	+	false	1	0
ENST00000374102.5_1	chrX:70352807-70352972	chrX:70352618-70352687	+	false	1	0
ENST00000374080.7_1	chrX:70352807-70352972	chrX:70352618-70352687	+	false	1	0
ENST00000218328.12_1	chrX:53613870-53615341	chrX:53613532-53613741	-	false	1	0
ENST00000245838.12_1	chrX:122830693-122831530	chrX:122830005-122830570	-	false	1	0
ENST00000245838.12_1	chrX:122831602-122837303	chrX:122830005-122830570	-	false	1	0
ENST00000355725.8_1	chrX:122831602-122837303	chrX:122830005-122830570	-	false	1	0
ENST00000355725.8_1	chrX:122830693-122831530	chrX:122830005-122830570	-	false	1	0
ENST00000423759.5_1	chrX:70609516-70612418	chrX:70612569-70612724	+	false	1	0
ENST00000373790.8_1	chrX:70609516-70612418	chrX:70612569-70612724	+	false	1	0
ENST00000276072.7_1	chrX:70609516-70612418	chrX:70612569-70612724	+	false	1	0
ENST00000379068.7_3	chrX:24744173-24745049	chrX:24742569-24744097	+	false	1	0
ENST00000379068.7_3	chrX:24744173-24745049	chrX:24745189-24745898	+	false	1	0
ENST00000379068.7_3	chrX:24744173-24745049	chrX:24741385-24742451	+	false	1	0
ENST00000379068.7_3	chrX:24744173-24745049	chrX:24735876-24741271	+	false	1	0
ENST00000379059.7_3	chrX:24744173-24745049	chrX:24742569-24744097	+	false	1	0
ENST00000379059.7_3	chrX:24744173-24745049	chrX:24735876-24741271	+	false	1	0
ENST00000379059.7_3	chrX:24744173-24745049	chrX:24745189-24745898	+	false	1	0
ENST00000379059.7_3	chrX:24744173-24745049	chrX:24741385-24742451	+	false	1	0
ENST00000491737.5_1	chrX:122830686-122831530	chrX:122830005-122830570	-	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69626926-69637737	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69624673-69625677	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69585740-69594000	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69596061-69606467	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69563842-69572449	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69637855-69639510	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69595199-69595949	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69626205-69626742	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69572507-69573471	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69623885-69624564	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69639634-69639911	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69561782-69563552	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69573658-69585577	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69563612-69563726	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69607148-69615235	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69615900-69622415	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69625756-69626108	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69606552-69607037	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69622546-69623713	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69615677-69615798	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69594105-69595053	+	false	1	0
ENST00000374403.3_1	chrX:69553540-69561648	chrX:69615382-69615520	+	false	1	0
ENST00000378163.6_2	chrX:41394227-41401943	chrX:41394040-41394145	-	false	1	0
ENST00000645986.1_1	chrX:41394212-41401943	chrX:41394040-41394145	-	false	1	0
ENST00000645566.1_1	chrX:41394212-41401943	chrX:41394040-41394145	-	false	1	0
ENST00000618302.2_2	chrX:101621012-101622689	chrX:101618367-101618900	-	false	1	0
ENST00000618302.2_2	chrX:101621012-101622689	chrX:101620019-101620144	-	false	1	0
ENST00000618302.2_2	chrX:101621012-101622689	chrX:101618999-101619711	-	false	1	0
ENST00000618302.2_2	chrX:101621012-101622689	chrX:101620595-101620974	-	false	1	0
ENST00000618302.2_2	chrX:101621012-101622689	chrX:101615567-101615712	-	false	1	0
ENST00000618302.2_2	chrX:101621012-101622689	chrX:101615774-101618183	-	false	1	0
ENST00000618302.2_2	chrX:101621012-101622689	chrX:101620440-101620525	-	false	1	0
ENST00000618302.2_2	chrX:101621012-101622689	chrX:101620253-101620383	-	false	1	0
ENST00000618302.2_2	chrX:101621012-101622689	chrX:101619828-101619965	-	false	1	0
ENST00000394780.7_2	chrX:110952277-110954902	chrX:110956526-110961073	+	false	1	0
ENST00000394780.7_2	chrX:110963399-110964830	chrX:110961156-110961339	+	false	1	0
ENST00000394780.7_2	chrX:110952277-110954902	chrX:110961503-110963322	+	false	1	0
ENST00000394780.7_2	chrX:110954954-110955711	chrX:110961156-110961339	+	false	1	0
ENST00000394780.7_2	chrX:110964940-110966020	chrX:110961503-110963322	+	false	1	0
ENST00000394780.7_2	chrX:110952277-110954902	chrX:110961156-110961339	+	false	1	0
ENST00000394780.7_2	chrX:110952277-110954902	chrX:110955759-110956452	+	false	1	0
ENST00000394780.7_2	chrX:110954954-110955711	chrX:110955759-110956452	+	false	1	0
ENST00000394780.7_2	chrX:110954954-110955711	chrX:110956526-110961073	+	false	1	0
ENST00000394780.7_2	chrX:110963399-110964830	chrX:110956526-110961073	+	false	1	0
ENST00000394780.7_2	chrX:110963399-110964830	chrX:110955759-110956452	+	false	1	0
ENST00000394780.7_2	chrX:110964940-110966020	chrX:110955759-110956452	+	false	1	0
ENST00000394780.7_2	chrX:110964940-110966020	chrX:110956526-110961073	+	false	1	0
ENST00000394780.7_2	chrX:110954954-110955711	chrX:110961503-110963322	+	false	1	0
ENST00000394780.7_2	chrX:110964940-110966020	chrX:110961156-110961339	+	false	1	0
ENST00000394780.7_2	chrX:110963399-110964830	chrX:110961503-110963322	+	false	1	0
ENST00000610588.4_1	chrX:110954954-110955711	chrX:110961503-110963322	+	false	1	0
ENST00000610588.4_1	chrX:110964940-110966020	chrX:110955759-110956452	+	false	1	0
ENST00000610588.4_1	chrX:110954954-110955711	chrX:110956526-110961073	+	false	1	0
ENST00000610588.4_1	chrX:110954954-110955711	chrX:110955759-110956452	+	false	1	0
ENST00000610588.4_1	chrX:110963399-110964830	chrX:110956526-110961073	+	false	1	0
ENST00000610588.4_1	chrX:110952277-110954902	chrX:110955759-110956452	+	false	1	0
ENST00000610588.4_1	chrX:110952277-110954902	chrX:110956526-110961073	+	false	1	0
ENST00000610588.4_1	chrX:110963399-110964830	chrX:110955759-110956452	+	false	1	0
ENST00000610588.4_1	chrX:110952277-110954902	chrX:110961156-110961339	+	false	1	0
ENST00000610588.4_1	chrX:110963399-110964830	chrX:110961156-110961339	+	false	1	0
ENST00000610588.4_1	chrX:110964940-110966020	chrX:110961156-110961339	+	false	1	0
ENST00000610588.4_1	chrX:110954954-110955711	chrX:110961156-110961339	+	false	1	0
ENST00000610588.4_1	chrX:110952277-110954902	chrX:110961503-110963322	+	false	1	0
ENST00000610588.4_1	chrX:110964940-110966020	chrX:110961503-110963322	+	false	1	0
ENST00000610588.4_1	chrX:110963399-110964830	chrX:110961503-110963322	+	false	1	0
ENST00000610588.4_1	chrX:110964940-110966020	chrX:110956526-110961073	+	false	1	0
ENST00000623148.3_2	chrX:110964940-110966020	chrX:110961156-110961339	+	false	1	0
ENST00000623148.3_2	chrX:110952277-110954902	chrX:110961503-110963322	+	false	1	0
ENST00000623148.3_2	chrX:110963399-110964830	chrX:110955759-110956452	+	false	1	0
ENST00000623148.3_2	chrX:110954954-110955711	chrX:110961156-110961339	+	false	1	0
ENST00000623148.3_2	chrX:110963399-110964830	chrX:110956526-110961073	+	false	1	0
ENST00000623148.3_2	chrX:110954954-110955711	chrX:110955759-110956452	+	false	1	0
ENST00000623148.3_2	chrX:110954954-110955711	chrX:110956526-110961073	+	false	1	0
ENST00000623148.3_2	chrX:110964940-110966020	chrX:110955759-110956452	+	false	1	0
ENST00000623148.3_2	chrX:110963399-110964830	chrX:110961503-110963322	+	false	1	0
ENST00000623148.3_2	chrX:110964940-110966020	chrX:110956526-110961073	+	false	1	0
ENST00000623148.3_2	chrX:110954954-110955711	chrX:110961503-110963322	+	false	1	0
ENST00000623148.3_2	chrX:110963399-110964830	chrX:110961156-110961339	+	false	1	0
ENST00000623148.3_2	chrX:110952277-110954902	chrX:110955759-110956452	+	false	1	0
ENST00000623148.3_2	chrX:110952277-110954902	chrX:110956526-110961073	+	false	1	0
ENST00000623148.3_2	chrX:110964940-110966020	chrX:110961503-110963322	+	false	1	0
ENST00000623148.3_2	chrX:110952277-110954902	chrX:110961156-110961339	+	false	1	0
ENST00000376423.8_2	chrX:48831722-48832429	chrX:48830698-48831562	-	false	1	0
ENST00000376423.8_2	chrX:48830308-48830308	chrX:48830698-48831562	-	false	1	0
ENST00000421587.7_4	chrX:41394212-41401943	chrX:41394040-41394145	-	false	1	0
ENST00000644219.1_1	chrX:41394227-41401943	chrX:41394040-41394145	-	false	1	0
ENST00000378154.2_2	chrX:41394212-41401943	chrX:41394040-41394145	-	false	1	0
ENST00000646120.1_1	chrX:41394212-41401943	chrX:41394040-41394145	-	false	1	0
ENST00000251943.8_1	chrX:110952277-110954902	chrX:110961503-110963322	+	false	1	0
ENST00000251943.8_1	chrX:110964940-110966020	chrX:110961156-110961339	+	false	1	0
ENST00000251943.8_1	chrX:110954954-110955711	chrX:110961156-110961339	+	false	1	0
ENST00000251943.8_1	chrX:110964940-110966020	chrX:110961503-110963322	+	false	1	0
ENST00000251943.8_1	chrX:110954954-110955711	chrX:110961503-110963322	+	false	1	0
ENST00000251943.8_1	chrX:110964940-110966020	chrX:110955759-110956452	+	false	1	0
ENST00000251943.8_1	chrX:110964940-110966020	chrX:110956526-110961073	+	false	1	0
ENST00000251943.8_1	chrX:110963399-110964830	chrX:110961503-110963322	+	false	1	0
ENST00000251943.8_1	chrX:110954954-110955711	chrX:110956526-110961073	+	false	1	0
ENST00000251943.8_1	chrX:110954954-110955711	chrX:110955759-110956452	+	false	1	0
ENST00000251943.8_1	chrX:110963399-110964830	chrX:110956526-110961073	+	false	1	0
ENST00000251943.8_1	chrX:110963399-110964830	chrX:110955759-110956452	+	false	1	0
ENST00000251943.8_1	chrX:110952277-110954902	chrX:110961156-110961339	+	false	1	0
ENST00000251943.8_1	chrX:110963399-110964830	chrX:110961156-110961339	+	false	1	0
ENST00000251943.8_1	chrX:110952277-110954902	chrX:110956526-110961073	+	false	1	0
ENST00000251943.8_1	chrX:110952277-110954902	chrX:110955759-110956452	+	false	1	0
ENST00000621367.4_1	chrX:110954954-110955711	chrX:110956526-110961073	+	false	1	0
ENST00000621367.4_1	chrX:110963399-110964830	chrX:110955759-110956452	+	false	1	0
ENST00000621367.4_1	chrX:110963399-110964830	chrX:110956526-110961073	+	false	1	0
ENST00000621367.4_1	chrX:110954954-110955711	chrX:110955759-110956452	+	false	1	0
ENST00000621367.4_1	chrX:110952277-110954902	chrX:110961156-110961339	+	false	1	0
ENST00000621367.4_1	chrX:110952277-110954902	chrX:110956526-110961073	+	false	1	0
ENST00000621367.4_1	chrX:110963399-110964830	chrX:110961156-110961339	+	false	1	0
ENST00000621367.4_1	chrX:110952277-110954902	chrX:110955759-110956452	+	false	1	0
ENST00000621367.4_1	chrX:110952277-110954902	chrX:110961503-110963322	+	false	1	0
ENST00000621367.4_1	chrX:110964940-110966020	chrX:110961156-110961339	+	false	1	0
ENST00000621367.4_1	chrX:110954954-110955711	chrX:110961156-110961339	+	false	1	0
ENST00000621367.4_1	chrX:110964940-110966020	chrX:110961503-110963322	+	false	1	0
ENST00000621367.4_1	chrX:110954954-110955711	chrX:110961503-110963322	+	false	1	0
ENST00000621367.4_1	chrX:110964940-110966020	chrX:110955759-110956452	+	false	1	0
ENST00000621367.4_1	chrX:110964940-110966020	chrX:110956526-110961073	+	false	1	0
ENST00000621367.4_1	chrX:110963399-110964830	chrX:110961503-110963322	+	false	1	0
ENST00000624161.3_1	chrX:110952277-110954902	chrX:110961156-110961339	+	false	1	0
ENST00000624161.3_1	chrX:110963399-110964830	chrX:110955759-110956452	+	false	1	0
ENST00000624161.3_1	chrX:110963399-110964830	chrX:110956526-110961073	+	false	1	0
ENST00000624161.3_1	chrX:110964940-110966020	chrX:110961156-110961339	+	false	1	0
ENST00000624161.3_1	chrX:110952277-110954902	chrX:110961503-110963322	+	false	1	0
ENST00000624161.3_1	chrX:110954954-110955711	chrX:110955759-110956452	+	false	1	0
ENST00000624161.3_1	chrX:110954954-110955711	chrX:110956526-110961073	+	false	1	0
ENST00000624161.3_1	chrX:110954954-110955711	chrX:110961503-110963322	+	false	1	0
ENST00000624161.3_1	chrX:110963399-110964830	chrX:110961503-110963322	+	false	1	0
ENST00000624161.3_1	chrX:110964940-110966020	chrX:110956526-110961073	+	false	1	0
ENST00000624161.3_1	chrX:110963399-110964830	chrX:110961156-110961339	+	false	1	0
ENST00000624161.3_1	chrX:110964940-110966020	chrX:110955759-110956452	+	false	1	0
ENST00000624161.3_1	chrX:110954954-110955711	chrX:110961156-110961339	+	false	1	0
ENST00000624161.3_1	chrX:110964940-110966020	chrX:110961503-110963322	+	false	1	0
ENST00000624161.3_1	chrX:110952277-110954902	chrX:110955759-110956452	+	false	1	0
ENST00000624161.3_1	chrX:110952277-110954902	chrX:110956526-110961073	+	false	1	0
ENST00000623144.3_1	chrX:110954954-110955711	chrX:110955759-110956452	+	false	1	0
ENST00000623144.3_1	chrX:110963399-110964830	chrX:110961503-110963322	+	false	1	0
ENST00000623144.3_1	chrX:110964940-110966020	chrX:110955759-110956452	+	false	1	0
ENST00000623144.3_1	chrX:110963399-110964830	chrX:110956526-110961073	+	false	1	0
ENST00000623144.3_1	chrX:110954954-110955711	chrX:110956526-110961073	+	false	1	0
ENST00000623144.3_1	chrX:110964940-110966020	chrX:110961503-110963322	+	false	1	0
ENST00000623144.3_1	chrX:110954954-110955711	chrX:110961503-110963322	+	false	1	0
ENST00000623144.3_1	chrX:110964940-110966020	chrX:110956526-110961073	+	false	1	0
ENST00000623144.3_1	chrX:110952277-110954902	chrX:110961503-110963322	+	false	1	0
ENST00000623144.3_1	chrX:110964940-110966020	chrX:110961156-110961339	+	false	1	0
ENST00000623144.3_1	chrX:110952277-110954902	chrX:110961156-110961339	+	false	1	0
ENST00000623144.3_1	chrX:110952277-110954902	chrX:110955759-110956452	+	false	1	0
ENST00000623144.3_1	chrX:110954954-110955711	chrX:110961156-110961339	+	false	1	0
ENST00000623144.3_1	chrX:110963399-110964830	chrX:110955759-110956452	+	false	1	0
ENST00000623144.3_1	chrX:110952277-110954902	chrX:110956526-110961073	+	false	1	0
ENST00000623144.3_1	chrX:110963399-110964830	chrX:110961156-110961339	+	false	1	0
ENST00000436609.5_2	chrX:110952277-110954902	chrX:110961156-110961339	+	false	1	0
ENST00000436609.5_2	chrX:110964940-110966020	chrX:110961156-110961339	+	false	1	0
ENST00000436609.5_2	chrX:110963399-110964830	chrX:110956526-110961073	+	false	1	0
ENST00000436609.5_2	chrX:110952277-110954902	chrX:110961503-110963322	+	false	1	0
ENST00000436609.5_2	chrX:110954954-110955711	chrX:110961156-110961339	+	false	1	0
ENST00000436609.5_2	chrX:110963399-110964830	chrX:110955759-110956452	+	false	1	0
ENST00000436609.5_2	chrX:110963399-110964830	chrX:110961156-110961339	+	false	1	0
ENST00000436609.5_2	chrX:110952277-110954902	chrX:110955759-110956452	+	false	1	0
ENST00000436609.5_2	chrX:110952277-110954902	chrX:110956526-110961073	+	false	1	0
ENST00000436609.5_2	chrX:110954954-110955711	chrX:110961503-110963322	+	false	1	0
ENST00000436609.5_2	chrX:110964940-110966020	chrX:110955759-110956452	+	false	1	0
ENST00000436609.5_2	chrX:110964940-110966020	chrX:110961503-110963322	+	false	1	0
ENST00000436609.5_2	chrX:110954954-110955711	chrX:110955759-110956452	+	false	1	0
ENST00000436609.5_2	chrX:110954954-110955711	chrX:110956526-110961073	+	false	1	0
ENST00000436609.5_2	chrX:110963399-110964830	chrX:110961503-110963322	+	false	1	0
ENST00000436609.5_2	chrX:110964940-110966020	chrX:110956526-110961073	+	false	1	0
ENST00000495283.5_1	chrX:110952277-110954902	chrX:110961156-110961339	+	false	1	0
ENST00000495283.5_1	chrX:110963399-110964830	chrX:110956526-110961073	+	false	1	0
ENST00000495283.5_1	chrX:110954954-110955711	chrX:110956526-110961073	+	false	1	0
ENST00000495283.5_1	chrX:110952277-110954902	chrX:110961503-110963322	+	false	1	0
ENST00000495283.5_1	chrX:110964940-110966020	chrX:110961156-110961339	+	false	1	0
ENST00000495283.5_1	chrX:110954954-110955711	chrX:110955759-110956452	+	false	1	0
ENST00000495283.5_1	chrX:110954954-110955711	chrX:110961156-110961339	+	false	1	0
ENST00000495283.5_1	chrX:110963399-110964830	chrX:110955759-110956452	+	false	1	0
ENST00000495283.5_1	chrX:110963399-110964830	chrX:110961156-110961339	+	false	1	0
ENST00000495283.5_1	chrX:110952277-110954902	chrX:110955759-110956452	+	false	1	0
ENST00000495283.5_1	chrX:110952277-110954902	chrX:110956526-110961073	+	false	1	0
ENST00000495283.5_1	chrX:110964940-110966020	chrX:110956526-110961073	+	false	1	0
ENST00000495283.5_1	chrX:110964940-110966020	chrX:110955759-110956452	+	false	1	0
ENST00000495283.5_1	chrX:110963399-110964830	chrX:110961503-110963322	+	false	1	0
ENST00000495283.5_1	chrX:110954954-110955711	chrX:110961503-110963322	+	false	1	0
ENST00000495283.5_1	chrX:110964940-110966020	chrX:110961503-110963322	+	false	1	0
ENST00000375340.10_1	chrX:53432889-53435992	chrX:53432605-53432702	-	false	1	0
ENST00000375340.10_1	chrX:53408009-53409152	chrX:53407652-53407938	-	false	1	0
ENST00000375340.10_1	chrX:53408009-53409152	chrX:53407108-53407540	-	false	1	0
ENST00000593475.5_2	chrX:48830308-48830308	chrX:48830698-48831562	-	false	1	0
ENST00000593475.5_2	chrX:48831722-48832429	chrX:48830698-48831562	-	false	1	0
ENST00000377351.8_1	chrX:47065844-47069021	chrX:47069523-47070240	+	false	1	0
ENST00000377351.8_1	chrX:47065844-47069021	chrX:47069087-47069326	+	false	1	0
ENST00000377351.8_1	chrX:47065844-47069021	chrX:47070316-47070434	+	false	1	0
ENST00000377351.8_1	chrX:47065844-47069021	chrX:47074037-47074192	+	false	1	0
ENST00000377351.8_1	chrX:47065844-47069021	chrX:47071912-47072169	+	false	1	0
ENST00000377351.8_1	chrX:47065844-47069021	chrX:47072581-47073725	+	false	1	0
ENST00000377351.8_1	chrX:47065844-47069021	chrX:47070625-47071822	+	false	1	0
ENST00000377351.8_1	chrX:47065844-47069021	chrX:47072263-47072388	+	false	1	0
ENST00000377351.8_1	chrX:47065844-47069021	chrX:47073828-47073935	+	false	1	0
ENST00000647398.1_1	chrX:48681429-48681530	chrX:48682196-48682331	+	false	2	0
ENST00000647398.1_1	chrX:48681429-48681530	chrX:48681999-48682081	+	false	1	0
ENST00000647398.1_1	chrX:48681429-48681530	chrX:48682479-48682575	+	false	1	0
ENST00000647398.1_1	chrX:48681429-48681530	chrX:48681999-48682091	+	false	1	0
ENST00000647398.1_1	chrX:48681429-48681530	chrX:48682460-48682575	+	false	1	0
ENST00000647398.1_1	chrX:48681429-48681530	chrX:48682705-48682953	+	false	2	0
ENST00000335972.10_1	chrX:47065844-47069021	chrX:47069087-47069326	+	false	1	0
ENST00000335972.10_1	chrX:47065844-47069021	chrX:47070316-47070434	+	false	1	0
ENST00000335972.10_1	chrX:47065844-47069021	chrX:47072581-47073725	+	false	1	0
ENST00000335972.10_1	chrX:47065844-47069021	chrX:47069523-47070240	+	false	1	0
ENST00000335972.10_1	chrX:47065844-47069021	chrX:47074037-47074192	+	false	1	0
ENST00000335972.10_1	chrX:47065844-47069021	chrX:47072263-47072388	+	false	1	0
ENST00000335972.10_1	chrX:47065844-47069021	chrX:47071912-47072169	+	false	1	0
ENST00000335972.10_1	chrX:47065844-47069021	chrX:47070625-47071822	+	false	1	0
ENST00000335972.10_1	chrX:47065844-47069021	chrX:47073828-47073935	+	false	1	0
ENST00000644347.1_1	chrX:41394227-41401943	chrX:41394040-41394145	-	false	1	0
ENST00000646087.1_1	chrX:41394227-41401943	chrX:41394040-41394145	-	false	1	0
ENST00000378158.6_2	chrX:41394227-41401943	chrX:41394040-41394145	-	false	1	0
ENST00000378166.9_4	chrX:41394212-41401943	chrX:41394040-41394145	-	false	1	0
ENST00000322213.8_1	chrX:53408009-53409152	chrX:53407652-53407938	-	false	1	0
ENST00000322213.8_1	chrX:53432889-53435992	chrX:53432605-53432702	-	false	1	0
ENST00000322213.8_1	chrX:53408009-53409152	chrX:53407108-53407540	-	false	1	0
ENST00000622599.4_1	chrX:48830308-48830308	chrX:48830698-48831562	-	false	1	0
ENST00000622599.4_1	chrX:48831722-48832429	chrX:48830698-48831562	-	false	1	0
ENST00000442742.7_4	chrX:41394212-41401943	chrX:41394040-41394145	-	false	1	0
ENST00000377604.7_1	chrX:47044767-47044840	chrX:47045190-47045463	+	false	1	0
ENST00000377604.7_1	chrX:47044767-47044840	chrX:47045030-47045114	+	false	1	0
ENST00000377604.7_1	chrX:47045787-47045872	chrX:47045030-47045114	+	false	1	0
ENST00000377604.7_1	chrX:47045571-47045656	chrX:47045030-47045114	+	false	1	0
ENST00000377604.7_1	chrX:47045571-47045656	chrX:47045190-47045463	+	false	1	0
ENST00000377604.7_1	chrX:47045787-47045872	chrX:47045190-47045463	+	false	1	1
ENST00000329236.8_1	chrX:47045571-47045656	chrX:47045190-47045463	+	false	1	0
ENST00000329236.8_1	chrX:47044767-47044840	chrX:47045030-47045114	+	false	1	0
ENST00000329236.8_1	chrX:47045787-47045872	chrX:47045190-47045463	+	false	1	1
ENST00000329236.8_1	chrX:47045787-47045872	chrX:47045030-47045114	+	false	1	0
ENST00000329236.8_1	chrX:47044767-47044840	chrX:47045190-47045463	+	false	1	0
ENST00000329236.8_1	chrX:47045571-47045656	chrX:47045030-47045114	+	false	1	0
ENST00000380567.5_4	chrX:13776568-13778233	chrX:13780564-13781863	+	false	1	0
ENST00000380567.5_4	chrX:13776568-13778233	chrX:13778840-13779203	+	false	1	0
ENST00000380567.5_4	chrX:13776568-13778233	chrX:13779335-13780462	+	false	1	0
ENST00000398395.7_4	chrX:13775910-13778233	chrX:13778840-13779203	+	false	1	0
ENST00000398395.7_4	chrX:13775910-13778233	chrX:13780564-13781863	+	false	1	0
ENST00000398395.7_4	chrX:13775910-13778233	chrX:13779335-13780462	+	false	1	0
