gene_symbol$transcript_id$relative_likelihood$best_order$number_of_orders_have_same_prob$percent_coverage_order_pair$disorder_p_value$spearman_rho$spearman_rho_abs$spearman_p_value
CG9578$FBtr0070008$-2.39789527279837$1,3,2$1$1$NA$0.5$0.5$1
cpa$FBtr0071532$-0.646627164925053$2,1$1$1$NA$-1$1$1
RpL29$FBtr0071592$-13.0996288964223$3,2,1$1$1$NA$-1$1$0.333333333333333
RpL29$FBtr0071593$-4.87519732320115$2,1$1$1$NA$-1$1$1
Sgf29$FBtr0071617$-3.04452243772342$2,1,3$1$1$NA$0.5$0.5$1
LSm1$FBtr0071628$0$1,2$1$1$NA$1$1$1
Tim10$FBtr0071676$-3.04452243772342$2,1$1$1$NA$-1$1$1
PIG-M$FBtr0071680$0$1,2$2$1$NA$1$1$1
CG18870$FBtr0071688$0$1,2$1$1$NA$1$1$1
HmgD$FBtr0071708$-3.43398720448515$2,1$1$1$NA$-1$1$1
HmgD$FBtr0071709$-3.43398720448515$2,1$1$1$NA$-1$1$1
LBR$FBtr0071711$-2.39789527279837$2,1$1$1$NA$-1$1$1
LBR$FBtr0071712$0$1,2$2$1$NA$1$1$1
CG6758$FBtr0071767$0$1,2$1$1$NA$1$1$1
wdp$FBtr0071851$0$1,2$1$1$NA$1$1$1
RpS16$FBtr0071855$-15.0367385639778$3,4,2,1$1$1$NA$-0.8$0.8$0.333333333333333
Vps20$FBtr0071856$-2.39789527279837$2,1$1$1$NA$-1$1$1
blw$FBtr0071883$0$1,2,3$1$1$NA$1$1$0.333333333333333
RpL23$FBtr0071897$-12.8096260266069$3,2,1$1$1$NA$-1$1$0.333333333333333
CG3700$FBtr0071904$-2.39789527279837$2,1$1$1$NA$-1$1$1
CG2852$FBtr0071933$-2.39789527279837$2,1$1$1$NA$-1$1$1
CG3732$FBtr0071936$-3.04452243772342$2,1$1$1$NA$-1$1$1
eIF2Bdelta$FBtr0072013$-8.48694014824522$3,2,1$1$1$NA$-1$1$0.333333333333333
eIF2Bdelta$FBtr0072015$-3.04452243772342$2,1$1$1$NA$-1$1$1
roh$FBtr0072030$-2.39789527279837$2,1$1$1$NA$-1$1$1
AIMP3$FBtr0072060$-2.39789527279837$2,1$1$1$NA$-1$1$1
pita$FBtr0072112$0$1,2$1$1$NA$1$1$1
wmd$FBtr0072114$0$1,2$1$1$NA$1$1$1
RabX1$FBtr0072120$0$1,2$1$1$NA$1$1$1
CG5569$FBtr0072128$0$1,2$1$1$NA$1$1$1
or$FBtr0072152$0$1,2,3$1$1$NA$1$1$0.333333333333333
Adk2$FBtr0072163$-1.53393035992595$1,3,2$2$1$NA$0.5$0.5$1
eEF5$FBtr0072173$-9.80963131524494$3,2,1$1$1$NA$-1$1$0.333333333333333
RpL12$FBtr0072174$-18.0929271793739$3,2,4,1$1$1$NA$-0.4$0.4$0.75
RpL12$FBtr0072175$-18.0929271793739$3,2,4,1$1$1$NA$-0.4$0.4$0.75
RpL12$FBtr0072176$-2.11296423371848$2,1,3$1$1$NA$0.5$0.5$1
RpL39$FBtr0072185$-3.43398720448515$2,1$1$1$NA$-1$1$1
tsr$FBtr0072188$-2.39789527279837$2,1,3$1$1$NA$0.5$0.5$1
CG3803$FBtr0072208$-2.39789527279837$2,3,1$3$1$NA$-0.5$0.5$1
CG3735$FBtr0072210$0$1,2$2$1$NA$1$1$1
CG5339$FBtr0072220$0$1,2$2$1$NA$1$1$1
ytr$FBtr0072234$0$1,2$1$1$NA$1$1$1
Nxt1$FBtr0072241$-2.39789527279837$2,1$1$1$NA$-1$1$1
Zfrp8$FBtr0072253$0$1,2$1$1$NA$1$1$1
Cyp9c1$FBtr0072321$-2.39789527279837$2,1$1$1$NA$-1$1$1
CG3663$FBtr0072323$-2.39789527279837$2,1$1$1$NA$-1$1$1
ND-19$FBtr0072324$-11.663764954567$3,4,1,2$2$1$NA$-0.6$0.6$0.416666666666667
ND-19$FBtr0072325$-16.0015417221406$3,4,2,1$1$1$NA$-0.8$0.8$0.333333333333333
CG4806$FBtr0072332$0$1,2$1$1$NA$1$1$1
RpL19$FBtr0072405$-2.11296423371848$2,1$1$1$NA$-1$1$1
RpL19$FBtr0072406$-2.11296423371848$2,1$1$1$NA$-1$1$1
Tina-1$FBtr0072411$-2.39789527279837$2,1$1$1$NA$-1$1$1
Reg-5$FBtr0072427$0$1,2$1$1$NA$1$1$1
mri$FBtr0072480$-14.3188226255287$4,2,3,1$1$1$NA$-0.8$0.8$0.333333333333333
mri$FBtr0072481$-6.47850964220857$3,1,2$1$1$NA$-0.5$0.5$1
Gale$FBtr0072556$-4.72724153433525$3,2,1$1$1$NA$-1$1$0.333333333333333
CG3402$FBtr0072559$-2.39789527279837$2,1$1$1$NA$-1$1$1
CG13887$FBtr0072583$-3.43398720448515$2,1$1$1$NA$-1$1$1
Dci$FBtr0072587$0$1,2$2$1$NA$1$1$1
CG13895$FBtr0072605$-2.39789527279837$2,1$1$1$NA$-1$1$1
CG9205$FBtr0072622$0$1,2$1$1$NA$1$1$1
ND-ACP$FBtr0072676$-2.39789527279837$1,3,2$1$1$NA$0.5$0.5$1
312$FBtr0072680$0$1,2$1$1$NA$1$1$1
Pcyt2$FBtr0072742$-2.39789527279837$2,1$1$1$NA$-1$1$1
Gk2$FBtr0072767$-2.39789527279837$2,1$1$1$NA$-1$1$1
Gk2$FBtr0072771$-2.39789527279837$2,1$1$1$NA$-1$1$1
Cdc37$FBtr0072777$0$1,2,3$1$1$NA$1$1$0.333333333333333
RpL23A$FBtr0072805$-3.71357206670431$2,1$1$1$NA$-1$1$1
alphaCOP$FBtr0072811$-2.39789527279837$2,1$1$1$NA$-1$1$1
Mfap1$FBtr0072841$0$1,2$1$1$NA$1$1$1
oxt$FBtr0072904$0$1,2$1$1$NA$1$1$1
CG9018$FBtr0072909$0$1,2$1$1$NA$1$1$1
CG9018$FBtr0072910$0$1,2,3$1$1$NA$1$1$0.333333333333333
RpL8$FBtr0072924$-1.99655388187407$2,1$1$1$NA$-1$1$1
RpL8$FBtr0072925$0$1,2$2$1$NA$1$1$1
CG16986$FBtr0072930$-3.04452243772342$2,1$1$1$NA$-1$1$1
ProRS-m$FBtr0072948$-2.39789527279837$1,3,2$1$1$NA$0.5$0.5$1
CG12093$FBtr0073015$0$1,2$2$1$NA$1$1$1
CG32278$FBtr0073033$-2.39789527279837$2,1$1$1$NA$-1$1$1
eIF1$FBtr0073044$0$1,2$1$1$NA$1$1$1
PHGPx$FBtr0073066$-3.71357206670431$2,1$1$1$NA$-1$1$1
PHGPx$FBtr0073067$-3.71357206670431$2,1$1$1$NA$-1$1$1
Ids$FBtr0073077$-2.39789527279837$1,3,2$1$1$NA$0.5$0.5$1
CG14969$FBtr0073082$-5.44241771052179$3,4,1,2$1$1$NA$-0.6$0.6$0.416666666666667
RpL28$FBtr0073095$-9.0217190130337$2,3,1$2$1$NA$-0.5$0.5$1
RpL28$FBtr0073097$-9.0217190130337$2,3,1$2$1$NA$-0.5$0.5$1
RpL28$FBtr0073098$-1.47685794437524$2,3,1$1$1$NA$-0.5$0.5$1
CG32276$FBtr0073107$-3.93182563272433$2,1$1$1$NA$-1$1$1
ND-30$FBtr0073113$-3.71357206670431$2,1$1$1$NA$-1$1$1
Usp5$FBtr0073114$-2.39789527279837$2,1$1$1$NA$-1$1$1
mge$FBtr0073176$0$1,2$1$1$NA$1$1$1
Ccz1$FBtr0073180$-1.29325432985011$2,3,1$1$1$NA$-0.5$0.5$1
Mul1$FBtr0073193$-2.39789527279837$1,3,2$1$1$NA$0.5$0.5$1
Ras64B$FBtr0073212$-2.39789527279837$2,1$1$1$NA$-1$1$1
Chd64$FBtr0073270$-3.71357206670431$2,1$1$1$NA$-1$1$1
CG11357$FBtr0073310$-6.3297209055227$2,3,1$2$1$NA$-0.5$0.5$1
CG32243$FBtr0073322$0$1,2,3,4,5$1$1$NA$1$1$0.0166666666666667
CG17333$FBtr0073379$0$1,2$1$1$NA$1$1$1
sesB$FBtr0073421$-7.19368581839511$3,2,1$1$1$NA$-1$1$0.333333333333333
sesB$FBtr0073423$-7.19368581839511$3,2,1$1$1$NA$-1$1$0.333333333333333
CG2061$FBtr0073429$0$1,2$1$1$NA$1$1$1
Rpt3$FBtr0073436$0$1,2$1$1$NA$1$1$1
Ran$FBtr0073471$-2.39789527279837$2,1$1$1$NA$-1$1$1
Gtp-bp$FBtr0073480$0$1,2$1$1$NA$1$1$1
Spase25$FBtr0073506$0$1,2$1$1$NA$1$1$1
Karl$FBtr0073556$0$1,2,3$1$1$NA$1$1$0.333333333333333
Karl$FBtr0073557$0$1,2,3$1$1$NA$1$1$0.333333333333333
Hsc70-3$FBtr0073608$-2.39789527279837$2,1$1$1$NA$-1$1$1
Hsc70-3$FBtr0073609$-2.39789527279837$2,1$1$1$NA$-1$1$1
Hsc70-3$FBtr0073610$-2.39789527279837$2,1$1$1$NA$-1$1$1
Hsc70-3$FBtr0073611$-2.39789527279837$2,1$1$1$NA$-1$1$1
Lsm12a$FBtr0073621$-5.83188247728352$2,3,4,1$3$1$NA$-0.2$0.2$0.916666666666667
CG1463$FBtr0073657$0$1,2$1$1$NA$1$1$1
CG4407$FBtr0073695$0$1,2$1$1$NA$1$1$1
CG4407$FBtr0073696$0$1,2$1$1$NA$1$1$1
CG2200$FBtr0073721$0$1,2$1$1$NA$1$1$1
Rtc1$FBtr0073820$-0.646627164925053$2,1$1$1$NA$-1$1$1
Clic$FBtr0073835$-1.3618033411116$2,3,1$1$1$NA$-0.5$0.5$1
CG14414$FBtr0073932$-5.83188247728352$2,3,1$1$1$NA$-0.5$0.5$1
CG9065$FBtr0073966$0$1,2$1$1$NA$1$1$1
CG12608$FBtr0074018$0$1,2$1$1$NA$1$1$1
CG9123$FBtr0074019$0$1,2$1$1$NA$1$1$1
RpL37a$FBtr0074027$-3.04452243772342$2,1$1$1$NA$-1$1$1
MSBP$FBtr0074166$0$1,2,3$2$1$NA$1$1$0.333333333333333
AlkB$FBtr0074168$-2.39789527279837$2,1$1$1$NA$-1$1$1
sun$FBtr0074176$0$1,2$1$1$NA$1$1$1
Paf-AHalpha$FBtr0074191$-2.39789527279837$2,1$1$1$NA$-1$1$1
UQCR-14$FBtr0074216$-2.39789527279837$2,1$1$1$NA$-1$1$1
RpS19a$FBtr0074311$-3.71357206670431$2,1$1$1$NA$-1$1$1
RpS19a$FBtr0074312$-3.71357206670431$2,1$1$1$NA$-1$1$1
CG4789$FBtr0074333$0$1,2$1$1$NA$1$1$1
Nprl2$FBtr0074348$0$1,2$1$1$NA$1$1$1
CG6769$FBtr0074493$0$1,2$1$1$NA$1$1$1
Arp8$FBtr0074544$0$1,2$1$1$NA$1$1$1
Pgant7$FBtr0074625$0$1,2$1$1$NA$1$1$1
CG6891$FBtr0074631$-4.39444915467244$2,1$1$1$NA$-1$1$1
CG6891$FBtr0074632$-4.39444915467244$2,1$1$1$NA$-1$1$1
CG32536$FBtr0074686$-3.04452243772342$2,1$1$1$NA$-1$1$1
CG32537$FBtr0074687$-3.04452243772342$2,1$1$1$NA$-1$1$1
ND-18$FBtr0074712$0$1,2$1$1$NA$1$1$1
RpS10b$FBtr0074731$-2.39789527279837$2,1$1$1$NA$-1$1$1
RpS10b$FBtr0074732$-2.39789527279837$2,1$1$1$NA$-1$1$1
Ssu72$FBtr0074747$0$1,2$2$1$NA$1$1$1
polo$FBtr0074839$-2.39789527279837$2,1,3,4$1$1$NA$0.8$0.8$0.333333333333333
Ccdc58$FBtr0074879$0$1,2$1$1$NA$1$1$1
Pfdn6$FBtr0074894$0$1,2$1$1$NA$1$1$1
Tom20$FBtr0074903$0$1,2$1$1$NA$1$1$1
CG7668$FBtr0074904$-2.39789527279837$2,1$1$1$NA$-1$1$1
TORIP$FBtr0074927$0$1,2$1$1$NA$1$1$1
Cat$FBtr0075058$0$1,2$1$1$NA$1$1$1
RpIIIC53$FBtr0075136$-3.04452243772342$1,3,2$1$1$NA$0.5$0.5$1
CG5589$FBtr0075170$0$1,2$1$1$NA$1$1$1
Pep$FBtr0075198$0$1,2$1$1$NA$1$1$1
CG7630$FBtr0075217$-5.44241771052179$3,2,1$1$1$NA$-1$1$0.333333333333333
Gorab$FBtr0075229$-3.43398720448515$2,1$1$1$NA$-1$1$1
CG33051$FBtr0075230$0$1,2$2$1$NA$1$1$1
CG14057$FBtr0075286$0$1,2$2$1$NA$1$1$1
Dbp73D$FBtr0075347$0$1,2$1$1$NA$1$1$1
Su(P)$FBtr0075359$0$1,2$1$1$NA$1$1$1
spd-2$FBtr0075363$0$1,2$1$1$NA$1$1$1
Tcs3$FBtr0075381$0$1,2$2$1$NA$1$1$1
mbf1$FBtr0075394$-3.04452243772342$2,1$1$1$NA$-1$1$1
TyrRS$FBtr0075410$0$1,2,3$1$1$NA$1$1$0.333333333333333
SsRbeta$FBtr0075453$-2.39789527279837$2,1$1$1$NA$-1$1$1
PDCD-5$FBtr0075483$0$1,2$1$1$NA$1$1$1
GXIVsPLA2$FBtr0075509$-3.04452243772342$2,1$1$1$NA$-1$1$1
CG10516$FBtr0075512$0$1,2$2$1$NA$1$1$1
Arl1$FBtr0075517$-3.43398720448515$2,1$1$1$NA$-1$1$1
mRpS31$FBtr0075519$0$1,2$2$1$NA$1$1$1
CG15715$FBtr0075536$-2.39789527279837$2,1$1$1$NA$-1$1$1
CG7275$FBtr0075547$0$1,2$1$1$NA$1$1$1
AIMP2$FBtr0075565$-7.84031298332016$2,3,4,1$3$1$NA$-0.2$0.2$0.916666666666667
CG7945$FBtr0075599$-7.14755927118945$2,3,1$1$1$NA$-0.5$0.5$1
CG7945$FBtr0075600$-10.8387088738379$3,4,1,2$1$1$NA$-0.6$0.6$0.416666666666667
CG5114$FBtr0075624$-2.39789527279837$2,1$1$1$NA$-1$1$1
Prosbeta2$FBtr0075629$0$1,2$1$1$NA$1$1$1
Prp31$FBtr0075642$-3.43398720448515$2,1,3$1$1$NA$0.5$0.5$1
Nprl3$FBtr0075785$-2.39789527279837$2,1$1$1$NA$-1$1$1
Tgi$FBtr0075811$0$1,2$2$1$NA$1$1$1
Liprin-beta$FBtr0075814$0$1,2$1$1$NA$1$1$1
Vps36$FBtr0075818$0$1,2$1$1$NA$1$1$1
RpS12$FBtr0075878$-9.7909345662968$2,3,1$1$1$NA$-0.5$0.5$1
RpS4$FBtr0075884$-31.4754852007673$4,3,5,2,1$1$1$NA$-0.7$0.7$0.233333333333333
RpS4$FBtr0075885$-9.92688928901428$3,2,4,1$1$1$NA$-0.4$0.4$0.75
Syx13$FBtr0075886$-3.04452243772342$2,1$1$1$NA$-1$1$1
mRpL20$FBtr0075897$-2.39789527279837$2,1$1$1$NA$-1$1$1
CG32109$FBtr0075918$-2.39789527279837$2,1,3$1$1$NA$0.5$0.5$1
CG10418$FBtr0075954$0$1,2$1$1$NA$1$1$1
CG4069$FBtr0075965$0$1,2,3$1$1$NA$1$1$0.333333333333333
nst$FBtr0075967$0$1,2$1$1$NA$1$1$1
eIF2beta$FBtr0075968$0$1,2$1$1$NA$1$1$1
Gcn5$FBtr0075969$0$1,2$1$1$NA$1$1$1
ssp$FBtr0075992$0$1,2$2$1$NA$1$1$1
eIF3l$FBtr0076022$-2.39789527279837$2,1,3$1$1$NA$0.5$0.5$1
ND-SGDH$FBtr0076023$-2.39789527279837$1,3,2$1$1$NA$0.5$0.5$1
yps$FBtr0076027$-2.39789527279837$1,3,2$1$1$NA$0.5$0.5$1
RpL10Ab$FBtr0076032$0$1,2$2$1$NA$1$1$1
CG7394$FBtr0076098$-3.04452243772342$2,1$1$1$NA$-1$1$1
CG7339$FBtr0076107$0$1,2$2$1$NA$1$1$1
TfIIEalpha$FBtr0076108$0$1,2$1$1$NA$1$1$1
crim$FBtr0076123$0$1,2$1$1$NA$1$1$1
RIOK1$FBtr0076134$-6.79234442747081$2,3,1$1$1$NA$-0.5$0.5$1
RIOK1$FBtr0076135$0$1,2$1$1$NA$1$1$1
Alg10$FBtr0076217$0$1,2$1$1$NA$1$1$1
CG32069$FBtr0076241$0$1,2$1$1$NA$1$1$1
Aps$FBtr0076250$-6.3297209055227$2,3,1$1$1$NA$-0.5$0.5$1
Aps$FBtr0076251$-6.3297209055227$2,3,1$1$1$NA$-0.5$0.5$1
OXA1L$FBtr0076272$0$1,2$1$1$NA$1$1$1
CalpB$FBtr0076343$0$1,2$1$1$NA$1$1$1
ATPsynB$FBtr0076405$-3.04452243772342$2,1$1$1$NA$-1$1$1
SH3PX1$FBtr0076413$0$1,2$1$1$NA$1$1$1
RpS9$FBtr0076423$0$1,2,3$1$1$NA$1$1$0.333333333333333
RpS9$FBtr0076424$0$1,2,3$1$1$NA$1$1$0.333333333333333
Cpsf5$FBtr0076456$-2.39789527279837$1,2,4,3$1$1$NA$0.8$0.8$0.333333333333333
MTF-1$FBtr0076459$-2.39789527279837$2,1,3$1$1$NA$0.5$0.5$1
pall$FBtr0076471$0$1,2$1$1$NA$1$1$1
RpS17$FBtr0076479$-12.6642282381677$3,2,1$1$1$NA$-1$1$0.333333333333333
Fdx1$FBtr0076498$0$1,2$1$1$NA$1$1$1
h$FBtr0076569$-3.04452243772342$2,1$1$1$NA$-1$1$1
SrpRbeta$FBtr0076598$-3.71357206670431$2,1$1$1$NA$-1$1$1
Pex2$FBtr0076602$0$1,2,3$1$1$NA$1$1$0.333333333333333
Cbl$FBtr0076614$-3.69114960264848$3,1,2,4$1$1$NA$0.4$0.4$0.75
RpL14$FBtr0076633$-10.3006180238542$2,3,1$1$1$NA$-0.5$0.5$1
mkg-p$FBtr0076664$-2.39789527279837$2,1$1$1$NA$-1$1$1
Idh$FBtr0076673$-2.39789527279837$2,1$1$1$NA$-1$1$1
Sbp2$FBtr0076707$0$1,2$1$1$NA$1$1$1
Uba2$FBtr0076734$-0.646627164925053$1,3,2$1$1$NA$0.5$0.5$1
CG8209$FBtr0076753$0$1,2$1$1$NA$1$1$1
CG7492$FBtr0076821$0$1,2$1$1$NA$1$1$1
lark$FBtr0076842$-9.70509758756311$3,2,1$1$1$NA$-1$1$0.333333333333333
lark$FBtr0076845$-4.26267987704132$2,1$1$1$NA$-1$1$1
Sh3beta$FBtr0076872$-2.39789527279837$2,1$1$1$NA$-1$1$1
RpL18$FBtr0076892$-15.3178978606692$3,2,1$1$1$NA$-1$1$0.333333333333333
CG10075$FBtr0076939$0$1,2,3$1$1$NA$1$1$0.333333333333333
CG32409$FBtr0077030$0$1,2,3$2$1$NA$1$1$0.333333333333333
Txl$FBtr0077098$0$1,2$1$1$NA$1$1$1
kri$FBtr0077112$0$1,2$1$1$NA$1$1$1
mad2$FBtr0077113$-3.43398720448515$2,1$1$1$NA$-1$1$1
Myt1$FBtr0077118$0$1,2,3$1$1$NA$1$1$0.333333333333333
Eaf6$FBtr0077126$-2.39789527279837$1,3,2$3$1$NA$0.5$0.5$1
Uev1A$FBtr0077155$-9.54545454398782$3,2,1$1$1$NA$-1$1$0.333333333333333
Uev1A$FBtr0077156$-9.54545454398782$3,2,1$1$1$NA$-1$1$0.333333333333333
Fitm$FBtr0077178$0$1,2$1$1$NA$1$1$1
CG10672$FBtr0077179$0$1,2$1$1$NA$1$1$1
Rpt6$FBtr0077189$-2.39789527279837$2,1$1$1$NA$-1$1$1
CG14613$FBtr0077367$0$1,2$1$1$NA$1$1$1
CG3008$FBtr0077389$0$1,2$1$1$NA$1$1$1
Elp3$FBtr0077439$0$1,2,3$1$1$NA$1$1$0.333333333333333
FIG4$FBtr0077443$0$1,2$1$1$NA$1$1$1
mRpL27$FBtr0077451$-0.389464766761723$2,1$1$1$NA$-1$1$1
RpL27A$FBtr0077452$-9.67861930049458$3,2,1$1$1$NA$-1$1$0.333333333333333
Gs1l$FBtr0077453$0$1,2,3$1$1$NA$1$1$0.333333333333333
MFS18$FBtr0077456$0$1,2$1$1$NA$1$1$1
Fign$FBtr0077603$-2.39789527279837$1,2,3,4,6,5$2$1$NA$0.942857142857143$0.942857142857143$0.0166666666666667
ND-B14.5B$FBtr0077617$0$1,2$1$1$NA$1$1$1
RpS21$FBtr0077621$0$1,2,3$1$1$NA$1$1$0.333333333333333
RpS21$FBtr0077623$0$1,2,3,4$1$1$NA$1$1$0.0833333333333333
CG8814$FBtr0077629$0$1,2$1$1$NA$1$1$1
gammaTub23C$FBtr0077641$0$1,2$1$1$NA$1$1$1
CG17219$FBtr0077650$0$1,2$1$1$NA$1$1$1
cnir$FBtr0077666$-2.39789527279837$2,1$1$1$NA$-1$1$1
alpha4GT1$FBtr0077670$0$1,2$1$1$NA$1$1$1
Bacc$FBtr0077714$0$1,2$1$1$NA$1$1$1
CG2862$FBtr0077718$-2.39789527279837$2,1$1$1$NA$-1$1$1
Pgk$FBtr0077739$0$1,2$1$1$NA$1$1$1
Der-1$FBtr0077813$0$1,2,3$1$1$NA$1$1$0.333333333333333
CG15362$FBtr0077814$0$1,2$1$1$NA$1$1$1
TBCD$FBtr0077829$0$1,2,3,4$2$1$NA$1$1$0.0833333333333333
Uch$FBtr0077844$0$1,2,3$1$1$NA$1$1$0.333333333333333
ast$FBtr0077952$0$1,2$1$1$NA$1$1$1
Charon$FBtr0077979$-2.39789527279837$2,1,3$1$1$NA$0.5$0.5$1
Nnf1b$FBtr0078008$-2.39789527279837$1,3,2$1$1$NA$0.5$0.5$1
kraken$FBtr0078016$0$1,2$1$1$NA$1$1$1
CG4291$FBtr0078034$0$1,2,3$1$1$NA$1$1$0.333333333333333
Sf3b1$FBtr0078068$0$1,2$1$1$NA$1$1$1
cold$FBtr0078069$0$1,2$1$1$NA$1$1$1
Spp$FBtr0078080$0$1,2$1$1$NA$1$1$1
Ent1$FBtr0078094$0$1,2,3$1$1$NA$1$1$0.333333333333333
galectin$FBtr0078101$-2.39789527279837$2,1$1$1$NA$-1$1$1
CG11377$FBtr0078104$0$1,2$1$1$NA$1$1$1
ND-15$FBtr0078117$0$1,2$1$1$NA$1$1$1
CG3436$FBtr0078119$0$1,2$2$1$NA$1$1$1
Tbc1d15-17$FBtr0078125$0$1,2$1$1$NA$1$1$1
Stip1$FBtr0078131$0$1,2,3$1$1$NA$1$1$0.333333333333333
Rpp30$FBtr0078143$-14.8166610537679$4,3,1,2$1$1$NA$-0.8$0.8$0.333333333333333
CtIP$FBtr0078194$0$1,2,3$2$1$NA$1$1$0.333333333333333
CG4858$FBtr0078210$0$1,2$1$1$NA$1$1$1
CG5274$FBtr0078231$-3.71357206670431$2,1$1$1$NA$-1$1$1
CG5498$FBtr0078238$-3.04452243772342$1,3,2$2$1$NA$0.5$0.5$1
CG11396$FBtr0078276$-4.79579054559674$2,3,1$1$1$NA$-0.5$0.5$1
Pdss2$FBtr0078287$0$1,2$1$1$NA$1$1$1
Sin$FBtr0078288$0$1,2$1$1$NA$1$1$1
CG12975$FBtr0078309$0$1,2$1$1$NA$1$1$1
VhaM9.7-b$FBtr0078369$-2.39789527279837$2,1$1$1$NA$-1$1$1
ebd2$FBtr0078403$-2.39789527279837$2,1$1$1$NA$-1$1$1
CG7148$FBtr0078448$0$1,2$1$1$NA$1$1$1
RpLP0$FBtr0078481$0$1,2$1$1$NA$1$1$1
DNApol-eta$FBtr0078489$0$1,2$1$1$NA$1$1$1
Mes2$FBtr0078561$-2.39789527279837$2,1$1$1$NA$-1$1$1
Mes2$FBtr0078563$-2.39789527279837$2,1$1$1$NA$-1$1$1
Arf79F$FBtr0078571$-7.12513680713362$2,3,4,1$1$1$NA$-0.2$0.2$0.916666666666667
Arf79F$FBtr0078574$-9.52303207993199$2,4,3,1$1$1$NA$-0.4$0.4$0.75
CG11137$FBtr0078577$0$1,2$1$1$NA$1$1$1
Rpn5$FBtr0078629$0$1,2,3$1$1$NA$1$1$0.333333333333333
CG10979$FBtr0078631$-2.39789527279837$1,3,2,4$1$1$NA$0.8$0.8$0.333333333333333
CG2046$FBtr0078668$-2.39789527279837$2,1$1$1$NA$-1$1$1
